filename	hdu	keyword	value
fri/c4d_150221_203717_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_203756_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_203900_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_204004_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_204108_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_204212_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_204319_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_204422_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_204523_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_204629_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_204732_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_204840_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_204939_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_205042_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_205146_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_205250_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_205358_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_205501_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_205603_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_205706_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_205810_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_205915_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_210019_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_210125_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_190817_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_190855_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_190929_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_191007_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_191042_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_191118_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_191157_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_191233_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_191310_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_191345_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_191421_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_191456_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_191534_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_191608_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_191646_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_191722_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_191800_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_191833_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_191910_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_191944_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_192021_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_192056_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_192134_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_192209_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_192246_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_192323_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_192356_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_192435_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_192509_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_192545_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_192625_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_192659_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_192759_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_192848_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_192942_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_193038_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_193129_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_193224_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_193318_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_193410_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_193505_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_193559_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_193655_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_193732_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_193813_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_193851_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_193931_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_194010_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_194048_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_194127_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_194208_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_194247_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_194325_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_194405_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_194443_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_194526_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_194601_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_194640_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_194719_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_194800_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_194837_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_194918_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_194956_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_195036_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_195115_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_195222_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_195322_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_195431_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_195529_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_195636_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_195739_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_195841_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_195946_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_200049_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_200153_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_200257_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_200403_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_200507_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_200612_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_200716_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_200821_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_200923_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_201028_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_201132_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_201233_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_201343_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150223_201443_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_204552_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_204656_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_204805_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_204904_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_205011_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_205113_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_205218_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_205325_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_205427_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_205530_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_210114_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_210150_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_210226_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_210303_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_210339_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_210415_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_210451_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_210525_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_210601_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_210637_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_210717_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_210751_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_210828_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_210904_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_210945_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_211017_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_211052_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_211127_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_211207_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_211245_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_211315_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_211353_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_211430_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_211506_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_211543_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_211616_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_211652_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_211731_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_211804_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_211840_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_211919_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_211953_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_212047_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_212140_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_212236_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_212331_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_212425_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_212518_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_212613_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_212712_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_212801_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_212855_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_212948_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_213028_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_213111_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_213147_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_213226_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_213306_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_213345_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_213424_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_213503_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_213542_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_213620_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_213701_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_213739_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_213817_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_213858_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_213936_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_214014_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_214053_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_214134_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_214214_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_214253_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_214330_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_214420_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_214514_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_214619_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_214723_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_214827_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_214931_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_215038_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_215137_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_215242_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_215347_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_215452_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_215555_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_215659_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_215801_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_215908_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_220015_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_220116_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_220218_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_220323_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_220428_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_220534_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_220638_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150226_220740_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_194235_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_194312_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_194347_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_194426_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_194502_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_194536_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_194613_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_194648_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_194728_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_194759_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_194838_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_194915_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_194949_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_195026_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_195103_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_195136_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_195214_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_195249_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_195327_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_195401_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_195442_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_195519_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_195553_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_195628_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_195707_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_195739_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_195815_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_195850_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_195926_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_200002_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_200041_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_200114_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_200208_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_200302_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_200358_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_200453_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_200546_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_200641_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_200736_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_200833_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_200922_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_201018_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_201112_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_201151_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_201229_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_201308_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_201350_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_201426_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_201505_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_201549_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_201623_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_201703_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_201741_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_201822_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_201900_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_201941_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_202017_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_202059_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_202135_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_202217_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_202253_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_202334_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_202412_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_202452_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_202538_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_202636_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_202741_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_202845_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_202948_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_203057_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_203157_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_203300_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_203403_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_203509_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_203614_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_203716_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_203820_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_203923_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_204027_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_204139_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_204235_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_204339_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_204443_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_204549_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_204652_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_204758_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150313_204902_fri.fits.fz	0	PROCTYPE	RAW
ici/c4d_150217_003458_ici_g_v1.fits.fz	0	PROCTYPE	MasterCal
ici/c4d_150217_003651_ici_r_v1.fits.fz	0	PROCTYPE	MasterCal
ici/c4d_150309_045926_ici_g_v1.fits.fz	0	PROCTYPE	MasterCal
ici/c4d_150314_002047_ici_i_v1.fits.fz	0	PROCTYPE	MasterCal
ici/c4d_150314_014229_ici_r_v1.fits.fz	0	PROCTYPE	MasterCal
ici/c4d_150314_033132_ici_g_v1.fits.fz	0	PROCTYPE	MasterCal
ori/c4d_150217_001901_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_002321_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_002404_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_002529_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_002614_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_002958_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_003038_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_003458_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_003651_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_003845_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_004041_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_004232_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_004426_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_004816_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_005010_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_090501_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_090849_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_091042_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_091239_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_091432_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_091626_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_091819_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_092013_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_092208_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_092401_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_092444_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_092524_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_092707_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_092747_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_093048_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150217_093128_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150218_001350_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150219_001243_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150219_001402_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150220_001258_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150221_001222_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150221_065832_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150222_001220_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150224_001115_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150227_000602_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150227_001016_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150227_001301_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150227_001544_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150227_001936_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150227_002319_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150227_002705_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150313_234815_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150313_235126_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150313_235240_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150313_235339_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150313_235711_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150313_235835_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150313_235935_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150314_000051_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150314_000151_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150314_000252_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150314_000356_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150314_000458_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150314_000624_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150314_000725_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150314_000826_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150314_000928_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150314_001029_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150314_001157_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150314_001324_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150314_001424_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150314_001526_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150314_001646_ori.fits.fz	0	PROCTYPE	RAW
ori/c4d_150314_001758_ori.fits.fz	0	PROCTYPE	RAW
zci/c4d_150216_194459_zci_v1.fits.fz	0	PROCTYPE	MasterCal
zci/c4d_150217_193713_zci_v1.fits.fz	0	PROCTYPE	MasterCal
zci/c4d_150218_191721_zci_v1.fits.fz	0	PROCTYPE	MasterCal
zci/c4d_150219_192417_zci_v1.fits.fz	0	PROCTYPE	MasterCal
zci/c4d_150220_191835_zci_v1.fits.fz	0	PROCTYPE	MasterCal
zci/c4d_150221_195058_zci_v1.fits.fz	0	PROCTYPE	MasterCal
zci/c4d_150223_190357_zci_v1.fits.fz	0	PROCTYPE	MasterCal
zci/c4d_150226_204118_zci_v1.fits.fz	0	PROCTYPE	MasterCal
zci/c4d_150313_193832_zci_v1.fits.fz	0	PROCTYPE	MasterCal
zcw/c4d_150216_194459_zcw_v1.fits.fz	0	PROCTYPE	MasterCal
zcw/c4d_150217_193713_zcw_v1.fits.fz	0	PROCTYPE	MasterCal
zcw/c4d_150218_191721_zcw_v1.fits.fz	0	PROCTYPE	MasterCal
zcw/c4d_150219_192417_zcw_v1.fits.fz	0	PROCTYPE	MasterCal
zcw/c4d_150220_191835_zcw_v1.fits.fz	0	PROCTYPE	MasterCal
