filename	hdu	keyword	value
c4d_150219_064407_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150219_064601_ori.fits.fz	0	OBJECT	Blind15A_32
c4d_150219_064802_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150219_064959_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150219_065159_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150219_065357_ori.fits.fz	0	OBJECT	Blind15A_36
c4d_150219_065549_ori.fits.fz	0	OBJECT	Blind15A_37
c4d_150219_065746_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150219_065941_ori.fits.fz	0	OBJECT	Blind15A_39
c4d_150219_070142_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150219_070340_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150219_070538_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150219_070741_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150219_070940_ori.fits.fz	0	OBJECT	Blind15A_44
c4d_150219_071139_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150219_071337_ori.fits.fz	0	OBJECT	Blind15A_46
c4d_150219_071530_ori.fits.fz	0	OBJECT	Blind15A_47
c4d_150219_071738_ori.fits.fz	0	OBJECT	Blind15A_48
c4d_150219_071930_ori.fits.fz	0	OBJECT	Blind15A_49
c4d_150219_072128_ori.fits.fz	0	OBJECT	Blind15A_50
c4d_150219_072420_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150219_072618_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150219_072821_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150219_073019_ori.fits.fz	0	OBJECT	Blind15A_04
c4d_150219_073218_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150219_073417_ori.fits.fz	0	OBJECT	Blind15A_06
c4d_150219_073611_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150219_073810_ori.fits.fz	0	OBJECT	Blind15A_08
c4d_150219_074008_ori.fits.fz	0	OBJECT	Blind15A_09
c4d_150219_074207_ori.fits.fz	0	OBJECT	Blind15A_10
c4d_150219_074407_ori.fits.fz	0	OBJECT	Blind15A_11
c4d_150219_074602_ori.fits.fz	0	OBJECT	Blind15A_12
c4d_150219_074800_ori.fits.fz	0	OBJECT	Blind15A_13
c4d_150219_074951_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150219_075147_ori.fits.fz	0	OBJECT	Blind15A_15
c4d_150219_075349_ori.fits.fz	0	OBJECT	Blind15A_16
c4d_150219_075547_ori.fits.fz	0	OBJECT	Blind15A_17
c4d_150219_075753_ori.fits.fz	0	OBJECT	Blind15A_18
c4d_150219_075948_ori.fits.fz	0	OBJECT	Blind15A_19
c4d_150219_080149_ori.fits.fz	0	OBJECT	Blind15A_20
c4d_150219_080349_ori.fits.fz	0	OBJECT	Blind15A_21
c4d_150219_080550_ori.fits.fz	0	OBJECT	Blind15A_22
c4d_150219_080749_ori.fits.fz	0	OBJECT	Blind15A_23
c4d_150219_080950_ori.fits.fz	0	OBJECT	Blind15A_24
c4d_150219_081149_ori.fits.fz	0	OBJECT	Blind15A_25
c4d_150219_081349_ori.fits.fz	0	OBJECT	Blind15A_26
c4d_150219_081540_ori.fits.fz	0	OBJECT	Blind15A_27
c4d_150219_081740_ori.fits.fz	0	OBJECT	Blind15A_28
c4d_150219_081932_ori.fits.fz	0	OBJECT	Blind15A_29
c4d_150219_082127_ori.fits.fz	0	OBJECT	Blind15A_30
c4d_150219_082331_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150219_082530_ori.fits.fz	0	OBJECT	Blind15A_32
c4d_150219_082730_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150219_082927_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150219_083130_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150219_083327_ori.fits.fz	0	OBJECT	Blind15A_36
c4d_150219_083521_ori.fits.fz	0	OBJECT	Blind15A_37
c4d_150219_083716_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150219_083910_ori.fits.fz	0	OBJECT	Blind15A_39
c4d_150219_084107_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150219_084302_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150219_084456_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150219_084657_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150219_084846_ori.fits.fz	0	OBJECT	Blind15A_44
c4d_150219_085043_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150219_085241_ori.fits.fz	0	OBJECT	Blind15A_46
c4d_150219_085440_ori.fits.fz	0	OBJECT	Blind15A_47
c4d_150219_085642_ori.fits.fz	0	OBJECT	Blind15A_48
c4d_150219_085840_ori.fits.fz	0	OBJECT	Blind15A_49
c4d_150219_090039_ori.fits.fz	0	OBJECT	Blind15A_50
c4d_150219_090340_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150219_090532_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150219_090729_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150219_090922_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150219_091117_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150219_091309_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150219_091502_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150219_091657_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150219_091851_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150219_092043_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150219_092125_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150219_092207_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150219_092352_ori.fits.fz	0	OBJECT	Blind15A_55
c4d_150219_092429_ori.fits.fz	0	OBJECT	Blind15A_55
c4d_150219_092800_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150219_092839_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150219_192351_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150219_192417_zci_v1.fits.fz	0	OBJECT	preflats-BIAS
c4d_150219_192417_zcw_v1.fits.fz	0	OBJECT	preflats-BIAS
c4d_150219_192417_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150219_192439_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150219_192500_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150219_192522_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150219_192546_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150219_192609_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150219_192635_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150219_192655_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150219_192718_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150219_192741_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150219_192817_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150219_192853_fci_Y_v1.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150219_192853_fcw_Y_v1.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150219_192853_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150219_192930_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150219_193005_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150219_193041_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150219_193117_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150219_193154_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150219_193229_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150219_193306_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150219_193341_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150219_193418_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150219_193454_fci_z_v1.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_193454_fcw_z_v1.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_193454_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_193532_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_193609_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_193644_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_193721_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_193757_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_193833_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_193907_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_193943_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_194020_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_194056_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_194131_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_194208_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_194245_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_194320_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_194356_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_194432_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_194510_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_194549_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_194622_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_194658_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150219_194754_fci_i_v1.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150219_194754_fcw_i_v1.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150219_194754_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150219_194845_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150219_194940_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150219_195034_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150219_195130_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150219_195221_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150219_195317_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150219_195410_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150219_195503_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150219_195557_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150219_195654_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150219_195731_fci_VR_v1.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150219_195731_fcw_VR_v1.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150219_195731_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150219_195812_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150219_195849_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150219_195931_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150219_200009_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150219_200048_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150219_200128_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150219_200206_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150219_200245_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150219_200328_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150219_200405_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150219_200443_fci_r_v1.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150219_200443_fcw_r_v1.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150219_200443_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150219_200523_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150219_200600_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150219_200650_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150219_200718_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150219_200758_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150219_200838_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150219_200917_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150219_200956_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150219_201035_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150219_201117_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150219_201219_fci_g_v1.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150219_201219_fcw_g_v1.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150219_201219_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150219_201322_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150219_201428_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150219_201530_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150219_201634_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150219_201738_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150219_201842_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150219_201947_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150219_202051_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150219_202155_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150219_202259_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150219_202402_fci_u_v1.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150219_202402_fcw_u_v1.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150219_202402_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150219_202506_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150219_202610_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150219_202716_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150219_202818_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150219_202924_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150219_203031_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150219_203132_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150219_203235_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150219_203339_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150219_203446_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150219_203515_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150219_203530_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150219_203552_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150219_203617_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150219_203639_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150219_203703_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150219_203726_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150219_203749_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150219_203812_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150219_203836_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150219_203904_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150219_210616_zri.fits.fz	0	OBJECT	
c4d_150220_000905_zri.fits.fz	0	OBJECT	
c4d_150220_000929_zri.fits.fz	0	OBJECT	
c4d_150220_001033_zri.fits.fz	0	OBJECT	
c4d_150220_001055_zri.fits.fz	0	OBJECT	
c4d_150220_001258_ori.fits.fz	0	OBJECT	POINTING
c4d_150220_001717_ori.fits.fz	0	OBJECT	Blind15A_51
c4d_150220_001756_ori.fits.fz	0	OBJECT	Blind15A_51
c4d_150220_001927_ori.fits.fz	0	OBJECT	Blind15A_52
c4d_150220_002011_ori.fits.fz	0	OBJECT	Blind15A_52
c4d_150220_002352_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150220_002431_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150220_002628_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150220_002822_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150220_003016_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150220_003212_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150220_003404_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150220_003558_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150220_003751_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150220_003944_ori.fits.fz	0	OBJECT	Blind15A_53
c4d_150220_004158_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150220_004352_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150220_004544_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150220_004741_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150220_004936_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150220_005129_ori.fits.fz	0	OBJECT	Blind15A_04
c4d_150220_005323_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150220_005520_ori.fits.fz	0	OBJECT	Blind15A_06
c4d_150220_005715_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150220_005911_ori.fits.fz	0	OBJECT	Blind15A_08
c4d_150220_010107_ori.fits.fz	0	OBJECT	Blind15A_09
c4d_150220_010302_ori.fits.fz	0	OBJECT	Blind15A_10
c4d_150220_010455_ori.fits.fz	0	OBJECT	Blind15A_11
c4d_150220_010651_ori.fits.fz	0	OBJECT	Blind15A_12
c4d_150220_010846_ori.fits.fz	0	OBJECT	Blind15A_13
c4d_150220_011042_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150220_011236_ori.fits.fz	0	OBJECT	Blind15A_15
c4d_150220_011435_ori.fits.fz	0	OBJECT	Blind15A_16
c4d_150220_011630_ori.fits.fz	0	OBJECT	Blind15A_17
c4d_150220_011825_ori.fits.fz	0	OBJECT	Blind15A_18
c4d_150220_012026_ori.fits.fz	0	OBJECT	Blind15A_19
c4d_150220_012220_ori.fits.fz	0	OBJECT	Blind15A_20
c4d_150220_012418_ori.fits.fz	0	OBJECT	Blind15A_21
c4d_150220_012613_ori.fits.fz	0	OBJECT	Blind15A_22
c4d_150220_012807_ori.fits.fz	0	OBJECT	Blind15A_23
c4d_150220_013013_ori.fits.fz	0	OBJECT	Blind15A_24
c4d_150220_013203_ori.fits.fz	0	OBJECT	Blind15A_25
c4d_150220_013403_ori.fits.fz	0	OBJECT	Blind15A_26
c4d_150220_013556_ori.fits.fz	0	OBJECT	Blind15A_27
c4d_150220_013752_ori.fits.fz	0	OBJECT	Blind15A_28
c4d_150220_013952_ori.fits.fz	0	OBJECT	Blind15A_29
c4d_150220_014149_ori.fits.fz	0	OBJECT	Blind15A_30
c4d_150220_014345_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150220_014542_ori.fits.fz	0	OBJECT	Blind15A_32
c4d_150220_014738_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150220_014932_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150220_015129_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150220_015326_ori.fits.fz	0	OBJECT	Blind15A_36
c4d_150220_015518_ori.fits.fz	0	OBJECT	Blind15A_37
c4d_150220_015714_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150220_015911_ori.fits.fz	0	OBJECT	Blind15A_39
c4d_150220_020108_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150220_020311_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150220_020509_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150220_020707_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150220_020901_ori.fits.fz	0	OBJECT	Blind15A_44
c4d_150220_021055_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150220_021252_ori.fits.fz	0	OBJECT	Blind15A_46
c4d_150220_021447_ori.fits.fz	0	OBJECT	Blind15A_47
c4d_150220_021638_ori.fits.fz	0	OBJECT	Blind15A_48
c4d_150220_021834_ori.fits.fz	0	OBJECT	Blind15A_49
c4d_150220_022031_ori.fits.fz	0	OBJECT	Blind15A_50
c4d_150220_022314_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150220_022509_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150220_022705_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150220_022902_ori.fits.fz	0	OBJECT	Blind15A_04
c4d_150220_023055_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150220_191811_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150220_191835_zci_v1.fits.fz	0	OBJECT	preflats-BIAS
c4d_150220_191835_zcw_v1.fits.fz	0	OBJECT	preflats-BIAS
c4d_150220_191835_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150220_191900_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150220_191921_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150220_191944_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150220_192006_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150220_192029_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150220_192052_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150220_192115_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150220_192138_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150220_192201_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150220_192239_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150220_192314_fci_Y_v1.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150220_192314_fcw_Y_v1.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150220_192314_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150220_192350_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150220_192426_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150220_192501_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150220_192538_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150220_192616_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150220_192652_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150220_192729_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150220_192803_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150220_192840_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150220_192917_fci_z_v1.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_192917_fcw_z_v1.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_192917_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_192951_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_193028_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_193106_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_193141_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_193218_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_193254_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_193328_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_193404_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_193440_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_193519_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_193555_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_193631_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_193706_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_193744_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_193821_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_193853_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_193930_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_194006_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_194044_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_194121_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150220_194212_fci_i_v1.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150220_194212_fcw_i_v1.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150220_194212_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150220_194305_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150220_194400_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150220_194455_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150220_194550_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150220_194647_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150220_194739_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150220_194833_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150220_194927_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150220_195024_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150220_195115_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150220_195154_fci_VR_v1.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150220_195154_fcw_VR_v1.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150220_195154_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150220_195233_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150220_195312_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150220_195352_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150220_195431_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150220_195509_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150220_195548_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150220_195633_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150220_195709_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150220_195746_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150220_195825_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150220_195904_fci_r_v1.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150220_195904_fcw_r_v1.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150220_195904_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150220_195945_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150220_200023_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150220_200102_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150220_200141_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150220_200220_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150220_200259_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150220_200338_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150220_200418_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150220_200456_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150220_200535_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150220_200641_fci_g_v1.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150220_200641_fcw_g_v1.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150220_200641_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150220_200744_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150220_200848_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150220_200951_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150220_201053_fri.fits.fz	0	OBJECT	DomeFlat-g40
